"ID","Binomial","Species_id","Site_ID","Site_name","Latitude","Longitude","Region","Ccamlr_id","X1970","X1971","X1972","X1973","X1974","X1975","X1976","X1977","X1978","X1979","X1980","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019"
25,"Pygoscelis_adeliae","ADPE","BECH","Bechervaise Island",-67.5833,62.8167,"Mac. Robertson Land","58.4.2",475.564894857544,501.068568514981,528.676801025997,560.716865744603,592.583439527572,624.31043666763,659.713199248259,697.177794640563,735.420580627667,748.435886805253,792.673544610783,1242.70477841746,1426.99769436729,1313.4878125236,1411.67925660661,1368.32307169558,1678.98589887098,1685.12755059923,2135.12420354262,1850.61306080049,1792.45975912195,1817.11639643909,1493.31995218434,1708.67386178918,1730.80036973024,1811.40921452553,1860.84388954369,1931.68549195819,1879.42501626997,1842.19804932272,1937.12162891615,2200.12213527782,2731.29870652021,2631.2311303156,3050.30004715364,2760.21604234052,2121.85213427572,2169.50058543383,2148.68472023641,1928.84141713675,1732.72468215461,2045.10428554958,2753.82464112057,2626.64072935988,2378.13264072218,2358.45588262682,2302.39540938824,2346.095584324,2413.21835154728,2474.68574025753
26,"Pygoscelis_adeliae","ADPE","BENT","Benten",-69.0417,39.25,"Queen Maud Land","58.4.2",3.71699959132288,3.90884108559678,4.13123810771205,4.36962544760256,4.62290799472108,4.88750153712061,5.18152868806643,5.48780912821331,5.79428798793857,5.90139512578724,6.25417501780787,9.78767497802197,9.6274775697014,7.43281371755549,6.40538797009756,5.19444485512389,5.3136789497363,4.46275480918282,4.69978451537273,3.38534198326349,2.91244829609176,2.55066353201794,2.67601416819917,2.8625748922608,2.77079729549275,3.00992121469317,3.10477541320763,5.17573192967299,7.95168205765277,10.9382677242526,11.272297509409,12.5942076369275,18.0901524523986,20.3114191895351,23.2643274703146,20.975354280233,16.1603785120253,16.5109386764573,16.3834706690777,14.7159113722696,13.2166026068876,15.564297883651,21.0035031887167,20.0138689024373,18.2189824196696,18.0570458649103,17.6991755057735,18.003843867985,18.4386405263908,18.887070028321
27,"Pygoscelis_adeliae","ADPE","BERK","Berkley/Cameron",-66.2163,110.64,"Wilkes Land","58.4.1",2305.04122322785,2420.98372070603,2561.61672844422,2723.24631585331,2886.13685079878,3045.50813229649,3208.5329529075,3383.90638923467,3567.45707373958,3629.99518824668,3699.3163650042,5642.87191157412,6268.57144823461,5579.55122577309,5805.23480381688,5449.34425765662,6449.627384626,6302.58312765836,7737.69423935274,6494.2847481263,6200.12760484056,6009.31735187285,6114.39431794078,6360.62435242206,5973.80088703019,6302.71076755505,6285.90684295205,7971.10515382001,9180.21621590989,10126.2633715967,10009.3846685398,10513.3810875741,13181.5610056514,12934.2561757556,15118.9208913986,13872.7392946765,10813.9770606465,11259.0773945676,11319.3626163428,10372.4671232999,9489.54307436654,11208.5687719837,15122.9110772917,14401.3498749364,13031.5129628671,12944.9095041123,12697.2850020496,12955.9294461265,13313.9509081289,13690.4619382491
28,"Pygoscelis_adeliae","ADPE","BERT","Berthelot Islands (excl. Green Island)",-65.333,-64.112,"Central-west Antarctic Peninsula","48.1",548.06773918443,571.429249571176,596.753445531614,621.078545298011,646.296974711596,672.129176008536,696.924996190152,724.058995830222,751.756529013864,801.197239913552,833.916145441639,881.465010793859,903.910543298432,880.02112753553,870.679467288442,850.406644686596,836.083382883128,806.5942818935,785.257340277577,756.08155390953,726.59469992554,707.408142483161,684.560717785796,661.354872304943,642.194624605736,629.319023855497,600.165407828032,589.08390800747,575.122713898098,552.48290797651,523.240926838405,497.886026650235,481.666712454594,457.022778163644,439.933253508953,422.261825847874,401.228542367257,387.665918659027,382.692628714327,365.226671774515,346.035802161893,328.709129722395,313.026372799672,301.384020292039,295.605969761655,287.843272095489,278.946506139776,270.064557618275,258.36686195199,246.864188708463
29,"Pygoscelis_adeliae","ADPE","BIEN","Cape Bienvenue",-66.7203,140.5252,"Wilkes Land","58.4.1",4129.40932806409,4369.24199758728,4620.36380613557,4899.95860831709,5183.54852153683,5488.76473972596,5824.76028800068,6182.11967593555,6517.3562068101,6656.81482173189,7033.65847493733,11010.2301607849,12651.0581571954,11616.9542284077,12579.4918237038,11771.3297618604,13962.4672015304,13678.0381380207,16759.0848999431,14078.8803636317,13236.8083120365,12629.2954362895,12627.4248453005,12918.3436315898,11915.2853978339,12359.4795082845,12187.1784733791,15066.3256311293,17437.3755600869,19435.2386537497,19404.681251579,20638.9217049754,26267.7275889548,26007.8750574597,30754.0458988214,28501.2377461172,22424.9353841131,23491.371422644,23848.2984516298,22011.88313308,20315.5364604864,23910.0315876254,32120.3890034803,30498.0552684107,27684.7503615474,27514.6745984177,27060.6562105043,27499.9376057145,28416.6422245985,29149.0072255301
30,"Pygoscelis_adeliae","ADPE","BISC","Biscoe Point",-64.8114,-63.7775,"Central-west Antarctic Peninsula","48.1",2006.33671149391,2084.83288239711,2159.54150120029,2242.62089154636,2328.73634303699,2414.74409854632,2507.42826758586,2601.23361336202,2694.17599165779,2846.28209214728,2961.25945886401,3114.13388816064,3193.20350491793,3327.49436222254,2759.86343809474,2851.58719189529,2950.1717963772,2810.94159545312,2693.18477049828,2553.26229009433,2403.59186256321,2300.47851906238,2200.11904448804,2091.77207889229,1987.64973809115,1913.74899294634,1801.59294768567,1762.14351178736,1717.70973471039,1661.99563889227,1330.22188467234,698.723976446051,1020.80016873697,923.909055688727,850.178723364285,782.502755509217,711.476842982042,668.289049720914,637.822429645898,593.586974249276,539.770341679492,566.223042857251,522.128742206536,500.934652963025,493.504483855373,484.247059869282,468.667928884476,452.529591886324,433.003964134576,413.25625150979
32,"Pygoscelis_adeliae","ADPE","BONG","Bongrain Point (Pourquoi Pas Island)",-67.7233,-67.7319,"Southwest Antarctic Peninsula","48.1",425.180872962196,441.754949369468,461.718520271794,483.41172106045,504.659935636637,527.228716138887,547.811753114467,569.292758317708,590.751263119258,630.148909485346,655.840332625451,693.398482412746,718.476468591226,748.333370025314,791.28009630977,822.745608696925,856.348508328784,878.889495211073,913.958943751005,936.944907652893,953.516599112052,992.488050389074,1019.78492608371,1044.11801144723,1069.42498294455,1118.77480874535,1136.76147043061,1187.71534673028,1241.49724971349,1275.10568642215,1281.55711969701,1283.69132081808,1318.04579838437,1325.91165585853,1348.24856763729,1366.90513508267,1369.39924254138,1432.062268917,2839.32995998568,2585.50451931861,2263.29226717351,2270.89176198851,2281.97705970519,2195.62446242974,2172.78731495545,2112.232447861,2043.70975627827,1967.43931824226,1884.79749950532,1808.94961418787
33,"Pygoscelis_adeliae","ADPE","BOWL","Cape Bowles",-61.317,-54.081,"Elephant Island","48.1",50.9497526626341,53.1011800785553,55.2609002337321,57.3332803667502,59.3244732639882,62.050514646372,64.4906017233836,67.1400890140346,70.0689784821237,74.2670942696203,77.1103649417569,81.5585276931964,83.9629020809614,87.636696070385,93.5053970227106,97.5707833817853,101.93336842242,106.137573599164,111.176840212268,114.007269513354,117.716301625744,121.839636759697,126.856262112033,131.515492097115,137.765697364492,145.663844441147,148.734397127519,156.765726497707,164.947188737664,171.317927722723,173.376615955801,176.202390383676,183.221845522564,186.62354013107,192.796633694797,199.06742765202,202.270672962266,199.149556103019,198.616744300271,192.474870788777,186.103948218921,179.50543230452,172.201827169637,165.90125623041,164.77097328764,160.423336320139,154.816977178999,148.675086900051,142.112102005679,136.146243355991
36,"Pygoscelis_adeliae","ADPE","BRDM","Cape Bird Middle",-77.230393,166.4187,"Victoria Land","88.1",992.392430962078,1032.00042250483,1080.42761629789,1126.87232638172,1178.29036258242,1228.0018040144,1276.00302656707,1333.40985800891,1395.90101862608,1421.69000811601,1441.62075631594,1442.85721449336,1504.04313466817,2100.63497458923,2082.32558874767,2690.62096336322,3161.52701272219,2919.19136796262,2645.68051436528,2372.9697781077,1638.20186939007,1997.6431892817,2403.67746124301,1503.04141883056,1899.99942233533,2456.38188593988,2313.18576206763,3183.02682039031,2614.5405142866,3349.37211434688,3229.24527309222,1895.35762471171,2350.08194918551,1882.51679714709,2698.60804420033,3905.31148147412,3274.12584045469,3441.30229080351,2959.5404475903,4322.99769842887,4360.37124398903,2710.27129526305,4721.12297322289,4402.3483264539,5118.08533160425,4916.05948308089,3599.10844514085,3985.79382932051,4313.59981421031,4039.40600669222
37,"Pygoscelis_adeliae","ADPE","BRDN","Cape Bird North",-77.214483,166.44589,"Victoria Land","88.1",15250.1861765002,15830.9146203708,16470.0654030402,17253.7673286295,18026.7448305927,18778.5589068605,19581.5051544544,20456.7450548285,21344.6234552811,21705.3267193046,21935.6977714871,21884.377868895,22826.3779328565,32020.1640535244,27733.2161738057,36004.0358789659,39801.8849198188,39608.5093922467,33215.0502265356,27856.4691179571,22769.2865666674,24839.7336253032,27765.8319375168,15873.3399090503,21751.2377668827,24567.2657129612,23391.3711517045,32268.114952275,25385.0594159524,32113.654290013,26589.8990939363,18099.1960680801,28874.9854645442,15985.2042165686,26430.1881586738,39459.8211550336,34902.1213503235,34893.3673256097,31117.3891049841,46031.9301379221,47943.3733863688,42793.9219070124,50390.2673936578,46197.6746839287,52794.9807459691,53474.314350236,41340.542264068,44478.2165007743,44187.986921385,41359.4908040268
38,"Pygoscelis_adeliae","ADPE","BRDS","Cape Bird South",-77.259444,166.379444,"Victoria Land","88.1",6010.48771564333,6258.06724584701,6523.27318461125,6817.49277664517,7117.35712682693,7408.72129711897,7663.12190566221,8012.42199737573,8341.69418589699,8458.57272591981,8561.57561693368,8500.85185125931,8834.62466869466,12337.6286852391,10960.8210032782,14034.7392591882,15682.3264950488,15574.3378494083,12889.3101223504,12024.6983980824,8948.33992595456,9551.15734400882,11261.7682957857,6991.98422800448,9189.88066464622,9581.68862866124,7860.33417020497,11471.96914884,9988.92905062546,11694.5214589548,9954.83084406825,7156.82051093858,7667.88030536731,5699.88902826388,7883.22881807711,13414.8007569224,11953.6675151505,12288.748663045,8491.10765287039,16256.2344234966,15848.5648326473,14597.6055252935,19628.4921961941,17047.7555814598,19128.7116581031,18020.4120827281,13571.5469226963,15521.957817769,16692.9682940846,15648.3013656923
39,"Pygoscelis_adeliae","ADPE","BROW","Brown Bluff",-63.5222,-56.905,"Northeast Antarctic Peninsula","48.1",7033.75307617561,7319.60069379675,7619.69292303725,7904.38941943784,8244.03273327395,8596.09990259073,8907.60904623041,9239.51521069474,9638.68948975903,10177.8707742033,10680.3707615469,11276.0581805056,11611.3318541941,12085.762164606,12913.9537205262,13452.0183901122,14148.7989319024,14750.9448477937,15521.1520615632,16016.7822033189,16594.1324242807,17305.5785044395,17953.9589149467,18648.8528273943,19369.7383480457,20502.6452156438,20974.4138188667,21092.863077778,21372.3305043818,21370.3783653125,20994.2507287897,20633.3192046518,20727.4258024628,20273.7523810398,19999.6853527075,19814.4796371759,19409.6744106916,19108.080633157,19322.992710241,18891.9590417399,18392.5298182352,17908.2138629674,17397.8110017013,16797.8979988246,16612.360650217,16089.6628964496,15678.5600400631,15161.9359132534,14588.2633154919,13980.6746559877
43,"Pygoscelis_adeliae","ADPE","CBAR","Cape Barne",-77.578012,166.24162,"Victoria Land","88.1",1.94228107894826,2.01986953079003,2.10363941228616,2.18896905773283,2.27927509271793,2.38015223219571,2.47599849100054,2.58295564072969,2.68817773524182,2.72270086566511,2.75123343973976,2.72882246053684,2.84889696225526,3.95508748977727,4.29507292998024,4.64328944822683,5.06420702835881,5.4126937460869,4.98529534868879,4.00965675824349,3.07744221291389,3.35124222698702,3.82341641283684,3.48771171275549,3.97344964819842,4.03683843235656,3.49485179250646,4.15830943368295,3.27942395294424,4.31330042186695,4.02325326678683,3.09391719857828,3.53760933924954,2.71250653699601,3.73186085937525,4.68321096110612,4.00534041845045,4.0694371426049,3.44436949343675,4.90704436489601,0,0,0,0,0,0,0,0,0,0
45,"Pygoscelis_adeliae","ADPE","CDAV","Cape Davis",-66.65,163.5333,"Mac. Robertson Land","88.1",240.290103963121,250.098345442255,261.477208430502,273.754345048752,286.151309958738,297.936855102101,309.936130477475,322.862456031918,335.297329016102,339.788698055552,343.841161261384,342.803155722518,357.280164650639,497.99151767234,540.671692116011,566.802273358493,597.583877127163,620.51936087209,555.30633838247,501.86351723046,383.039660466057,416.685343229673,474.525545452619,430.520422644585,485.920140182836,492.702002799248,425.276375851225,504.586056029484,397.843789007504,521.444318520909,486.923622629194,373.716023302978,425.232177581381,325.781141962668,446.73215480763,558.845587137054,479.188136976127,488.756883698127,412.297197131443,589.855067749806,593.448292396144,544.332371250424,669.294409975708,685.597669786108,756.054050364799,755.303136177865,597.783133271859,685.05179048072,693.179776238866,650.336959688802
46,"Pygoscelis_adeliae","ADPE","CHAL","Cape Hallett",-72.3179,170.2142,"Victoria Land","88.1",24119.7525801178,25102.0209797941,26265.9980965197,27331.7765760147,28498.3873949373,29640.1950457803,30794.6174046784,32039.9461955562,33395.8113371892,33997.9199688464,34451.2938526399,34303.2062681429,41747.8832779504,49543.0940438297,59263.7384459679,58535.3345079017,58039.3687381449,62134.6410065276,56423.9848670898,54692.6180217695,44733.5048603916,44348.2066429658,50474.0411739707,46204.1606909304,52794.4567336779,53964.8570693829,46933.537595721,49672.3356902954,34830.2252631375,48091.1864534796,47058.4540607066,38115.8159820484,37938.143914775,25497.4237345686,30567.0632426081,33488.3619417564,25268.2021515816,26999.7651513415,23819.8441041774,35647.435660242,37618.3656993273,35374.7464794059,44703.5891571046,47012.8234724796,51878.5726321075,51946.7255773147,41617.9621475653,48159.2415684262,46869.9080962249,43499.4207892302
47,"Pygoscelis_adeliae","ADPE","CHAP","Chappel Island",-66.1772,110.4193,"Wilkes Land","58.4.1",2026.73656323644,2140.05728554063,2257.32620595393,2401.65028333815,2544.25496973073,2689.37747030919,2838.91737443744,2991.67844210205,3171.88536761017,3246.53838221506,3316.34644752762,5020.09202063135,5585.18708376878,4983.6538558356,5185.60665676972,4871.66120287915,5790.19357295557,5631.18237449853,6898.25607234546,5773.64826200391,5410.72221378375,5132.66281138491,5133.26483119507,5216.02427812734,4814.51353481924,4961.57246878401,4872.97349284884,6044.37131982861,6797.27289397119,7351.66429737582,7141.37655265571,7345.46968552888,9068.45671318526,8704.17401848266,9995.89600211422,8966.79084314061,6821.21716125778,6945.38309420245,6843.86819918229,6109.72453968123,5446.48991854072,6435.3722282751,8635.34771885993,8175.80823228396,7367.62999598207,7319.41104419956,7138.19499575687,7265.64239665132,7431.93222231597,7642.49296146443
54,"Pygoscelis_adeliae","ADPE","CHII","Chinstrap Islet",-66.9123,163.3169,"Victoria Land","88.1",1051.29272475117,1099.34905476997,1144.65427173948,1196.54986844778,1250.19224571699,1304.74891094835,1355.09846546491,1418.75240340277,1477.64045894849,1500.26725036577,1517.77316127382,1518.15421971693,1581.23324586992,2200.35514266336,2397.25506380953,2545.82875532845,2720.17524486764,2857.59310476606,2589.72596429651,2361.09241420181,1818.30811962191,2002.15239061955,2296.8099202599,2106.73751361934,2397.58678451942,2446.92568293258,2139.12292573307,2556.35790129813,2043.73601721561,2703.9530173187,2545.06027390688,1975.85622543292,2275.81530395494,1757.00281804103,2439.58772319755,3090.92645316251,2660.09866658496,2708.31975305588,2279.52123561191,3249.95063437571,3255.22135392446,2969.33452333825,3666.14256336909,3753.78108294706,4126.91705847717,4133.95964402795,3268.10570183262,3749.83368648758,3812.43493048617,3560.56064839958
55,"Pygoscelis_adeliae","ADPE","CHIS","Christine Island",-64.7946,-64.0236,"Central-west Antarctic Peninsula","48.1",1001.73181630909,1041.58274755395,1081.15309799423,1120.82625974688,1161.86296593951,1208.13011417115,1261.47064882516,1310.92860880107,1366.13255001828,1460.47110693667,1447.51611682567,1451.1841676961,1424.06792174308,1262.71916365945,1367.19291443282,1453.30678979045,1154.20015831051,1144.15905813166,1153.07085737127,1135.95561076752,1120.3262485399,1116.76085665121,1074.13380803688,1063.45425783369,1069.53608483962,1073.23215531183,965.92765098556,891.64559589096,860.196309931496,831.784725858123,762.098838724038,623.939763886682,590.661846301439,579.216701648187,553.126852971279,530.210410656945,502.946441729681,494.102236301291,495.075639091262,480.665241207646,459.058174240994,442.06161431049,425.8298875127,409.274470675369,404.254328258772,392.426951814257,380.336670865448,367.151732205027,352.102384318021,336.52462355476
57,"Pygoscelis_adeliae","ADPE","CHUN","Cape Hunter",-66.963,142.349,"Victoria Land","58.4.1",2977.4050201162,3132.97358158011,3304.09866364344,3494.10685282567,3685.2216080167,3891.65425744537,4113.85890316769,4363.2424718285,4589.01527240061,4675.3415844276,4917.72079893547,7697.80135624387,8837.69820303265,8147.53395567003,8768.15855907625,8471.61819715553,10368.8157470931,10430.5423118933,13226.9549277465,11456.4290278082,11114.4175751122,10952.3358776965,11349.263798195,11956.1743719597,11371.846847304,12194.2821862184,12436.9244577105,15974.4259980931,17667.6778196144,18732.4274239834,17752.1066240738,17984.958530444,21878.4874113774,20596.5880655924,23262.4722887752,20452.1692602927,15378.113548781,15390.2095448475,14860.0568170326,13071.8951972641,11771.0902092852,13827.0973732659,18510.9921136282,17523.1243743385,15918.7624190781,15750.8797713589,15389.5316512836,15635.2603792278,15922.8680227944,16313.748499944
59,"Pygoscelis_adeliae","ADPE","CMID","Coulman Middle",-73.4372,169.8854,"Victoria Land","88.1",1890.0739412916,1969.8260539154,2053.22193778092,2142.56281258704,2245.60907260353,2347.48111147462,2442.156060236,2545.38956988372,2664.6851908012,2714.45393492668,2744.86872248982,2734.07047141165,2859.10054234462,3983.99743383102,4152.58085069134,4318.48038065716,5401.39431374781,5165.30315028614,5469.98000825583,5360.64925692662,3952.76462548718,4145.77288210279,4658.49169904953,4163.41826504239,4972.54847723139,5332.17611064093,4875.40594667452,4488.08300108917,2743.69262017012,3780.68581305921,3696.78970145185,2981.99689476604,3182.59823017829,2278.15625702425,2940.31728293999,3463.76360924865,2781.77563353779,3185.99712779286,3012.15138568047,4847.41329293565,5465.36867524449,5685.92177630063,7929.40831987829,9258.6100462342,11185.2552402461,12233.7095650187,10631.8744770358,13373.2422198332,13228.5636890849,12366.2596493228
60,"Pygoscelis_adeliae","ADPE","CNOR","Coulman North",-73.3822,169.8401,"Victoria Land","88.1",1049.04908207415,1084.94072151869,1130.76320895854,1185.38190123966,1234.96273497232,1283.78775672281,1333.22404249793,1388.4629750625,1453.71589623826,1476.69584177711,1487.57658302959,1480.24614978811,1541.27128298862,2143.29261965472,2080.72995998098,1996.34343432427,1942.89949855183,1864.26920759809,2028.62306027893,1844.88789372117,1203.30021638229,1124.93864153064,1450.28495682319,1487.36148864949,1811.82245660133,1969.00123220525,1826.56342564973,2331.5189014889,1977.16410544836,2785.71134724345,2786.28535175371,2307.590859542,1616.92598612689,1145.27400589272,1461.22111767619,1704.06197794525,1359.83734347852,1424.46205056648,1233.70106509532,1814.37690633833,1862.14925834603,1844.48322560658,2461.95491479141,2736.58022979069,3109.31967472502,3213.61025122983,2623.70179968852,3117.30796514939,3164.68139122335,2964.22605526383
65,"Pygoscelis_adeliae","ADPE","CORM","Cormorant Island",-64.7939,-63.9667,"Central-west Antarctic Peninsula","48.1",472.239133090321,494.854263933366,515.739051697605,539.926472874087,562.106482733819,586.04412895466,610.507454447054,632.963384189308,659.284634297886,696.505991400367,886.843751630857,851.223528338317,793.982110487617,626.254252289449,901.346637548813,869.407711106746,694.369430471402,677.575938216035,668.23847200675,647.471325669489,623.700589026651,610.911403627709,589.427681475789,580.178048912951,583.113801915659,574.994147625494,526.449021700633,483.514256163548,479.963439239491,442.390421820074,401.017417903864,307.018323759135,272.442840985367,233.660927874223,204.206310661346,195.77380132917,185.766726923081,182.061921741342,182.916685307285,178.454360681651,170.440191164244,164.934113036989,158.805495825359,152.973951792406,151.017549821705,146.617064705393,142.062292234224,137.415516486629,132.730879694514,126.406271155733
66,"Pygoscelis_adeliae","ADPE","CORN","Cape Cornish (NE Buckle)",-66.7031,163.2139,"Victoria Land","88.1",198.506350498597,206.491039423954,215.329992880519,225.029460356307,234.79086465454,244.656942212718,254.478244787586,265.181011026815,277.059484292086,281.611831292214,285.145922363405,283.532343290256,296.502332257835,411.407567043538,448.126573395951,466.779741963008,490.801156034563,506.550291408482,449.66608555797,404.03479892426,305.716946776832,329.208505032056,373.005499008953,336.137113774828,377.191722547141,379.16397588,324.913236530147,382.167727571798,298.638216010171,389.498963296669,359.677364679871,274.667487838339,310.843982919804,236.038774410819,322.194258854191,401.144166662383,346.119718649065,352.890465820681,298.336878246339,426.494012004762,426.722144445408,391.030327257641,483.466043476397,495.111500898178,545.86098921526,544.318189515773,430.469890355314,493.077875067285,502.11825608605,470.346491140873
67,"Pygoscelis_adeliae","ADPE","COTT","Cape Cotter",-72.4045,170.3122,"Victoria Land","88.1",19152.4914588686,19817.5774460241,20607.5270609214,21534.4306252186,22460.273315423,23395.0497554015,24451.7369722028,25450.7013551793,26539.3158213103,27046.274071034,27411.7621702663,27388.1560042355,31355.460617659,47830.9301486886,49546.0010607425,49643.4307730015,49982.8643297437,54588.9163348751,43702.1726888736,37912.5244826529,27875.3091277409,30423.7032175026,34723.2719093028,31654.2789790704,35903.1164449183,36655.1206479144,31951.2287257388,35988.3843671473,26944.8600395931,33512.6473346018,29644.2683206548,21689.7946003748,23445.261117338,17002.5007458645,22170.3094543064,26427.1570812838,21526.5537020937,23479.7165851519,21169.1060950621,32431.9439787854,34863.7543282817,34131.5854088965,44751.2492316688,48857.5282224628,53012.4264970411,52260.1237176123,40840.2986962402,46208.4138770027,47425.5532631197,44303.1023199039
68,"Pygoscelis_adeliae","ADPE","CROZ","Cape Crozier",-77.4653,169.3294,"Victoria Land","88.1",67422.6075916908,70425.0734000419,73759.8713182541,77233.7107037483,80649.4109296807,84167.1398162417,87602.1037265766,91345.4308546354,95458.5872771741,96822.5296007676,98253.3775985293,98024.2326378862,102386.822915059,142275.578594572,155442.388781966,167971.804752498,179265.008832644,178317.413030145,135035.899439379,135648.430423065,108624.084819301,118228.515598402,134338.576938732,120303.841807244,121673.188494418,117715.044741731,117227.37480983,152537.152463368,124410.449142865,154104.603926779,116140.909480927,72223.5701883621,150845.976248288,103870.891712698,177286.295741486,199511.17366824,202234.800438697,200865.044442564,191919.856599547,281548.145127845,280406.377099656,270317.737646904,276519.660228711,279263.160009151,284903.780306432,306082.920588162,275360.55324867,290320.118823375,311262.418169101,291399.506308
70,"Pygoscelis_adeliae","ADPE","CSOU","Coulman South",-73.5137,169.8779,"Victoria Land","88.1",10967.5754401724,11378.5555283386,11844.1662829677,12343.9071608641,12910.7661022482,13437.6605453904,13994.4864872309,14610.5625778903,15164.4710941762,15459.4273079051,15602.2098128734,15534.0776928443,16196.5791232657,22504.0742638917,20887.0570703466,19148.8494818633,17755.5300077693,22000.7682902505,17985.3677223183,16309.7269602254,12621.983418819,13879.0735146114,16000.5507204657,14774.231315727,16163.2615620806,15793.0263437132,13188.5795719015,14626.0404129894,10819.2960533073,14186.3694392044,13173.8493959032,10140.1783715499,11634.7981743337,8902.76540367279,12234.4253445886,15359.255620429,13221.9916676112,14003.231457598,12231.0374807119,18060.4703153989,18814.8774341606,18006.9262612408,23326.5420735586,25007.4395529272,30072.7634356787,32974.4782696962,28580.1652474552,35901.3644254995,27961.088860432,26145.2176419693
76,"Pygoscelis_adeliae","ADPE","DETA","Detaille Island",-66.8708,-66.7867,"Southwest Antarctic Peninsula","48.1",466.25763810054,482.884856086002,498.080648452477,515.051585118904,533.246122218601,555.1534482725,575.414666471057,599.613072180565,620.512389309113,653.554752341759,681.651734247435,718.215343350054,737.90888785713,769.491352702969,818.212871391395,858.152492446075,849.102618398436,826.370179354986,817.976061383451,788.012388444931,760.271295290587,744.535869600584,726.923165988017,710.184622083943,694.117237596994,684.461595064829,659.450301085479,648.571830333185,639.706762492602,623.287516638102,593.774111493018,567.093577707628,553.09024525924,452.976219457937,461.060686055021,472.297897784713,479.736346024405,505.552913594851,473.028362391171,485.559022264052,433.543082105042,433.73454043187,429.826866043445,388.657835428752,371.904876477292,351.543919534514,325.361311198823,299.119082168963,286.860930839326,274.603843145147
77,"Pygoscelis_adeliae","ADPE","DEVI","Devil Island",-63.7992,-57.2889,"Northeast Antarctic Peninsula","48.1",3506.74198936588,3635.71004517101,3797.19197622151,3940.33286385772,4114.50630940639,4277.82479768692,4467.49348727345,4654.43428260017,4860.80265511979,5157.83987690506,5391.86824970491,5705.67552764599,5911.71729529541,6188.68724028802,6547.67236366968,6837.0116057013,7173.05706186464,7449.06987265474,7836.76433825162,8116.38687251186,8381.43137365179,8745.17116375094,9090.49966287181,9432.74481721985,9771.26461068827,10309.0471574816,9165.33267403458,8423.0304683815,7711.38571417108,6930.79556040138,6528.3224324727,6118.86807863407,6600.60219348698,7556.46786701419,8803.55257102018,10257.2222946067,11767.5049119536,12971.1030324581,14636.8566225995,12619.2850525243,10810.2111502147,10449.054717204,10052.3630054306,9649.89740754053,9488.50864490476,9230.52784793031,8999.56334418675,8648.15935307002,8300.93953678184,8012.22706206006
81,"Pygoscelis_adeliae","ADPE","DOWN","Downshire Cliffs",-71.5582,170.592,"Victoria Land","88.1",5783.83897899715,6014.64767624522,6283.06812622196,6538.41589826821,6847.52789703242,7150.87258852483,7462.91848055711,7799.54883065889,8136.89329445638,8287.55016909343,8411.60227424088,8395.84335708455,8753.04834414709,18139.794765229,24003.7402651071,23306.5711300975,22799.9792287099,24298.9442308548,22336.279194715,18270.204403162,12623.3359419884,14046.0108964787,16422.2843663469,16418.3861301561,20386.2933452562,22837.7981662441,21714.0566045215,28342.7189768121,24594.0804932085,31102.6421770127,27878.7264986892,20612.9162158297,23242.3409891101,17644.6747795899,24006.702899037,29860.9910724095,25422.4208435846,25692.3756015375,21408.3150597774,30191.0115036385,30079.3642138968,27169.7351228096,34035.4167386069,35590.8527957694,39140.118128673,39205.4691139359,31245.5582049319,35833.8195742064,36369.4994075243,34115.4148688336
82,"Pygoscelis_adeliae","ADPE","DREA","Dream Island",-64.7254,-64.2256,"Central-west Antarctic Peninsula","48.1",7023.54592717074,7315.10152679471,7601.58976642455,7884.47481544254,8166.20712631715,8498.94434520004,8855.53460299589,9246.2794799284,9600.7511173714,10177.3891319218,10587.8099924493,11123.4199274684,11490.779635878,11953.8292723536,11352.3854929284,10703.2353316999,10175.088827211,9574.48867077824,9135.68244089574,8534.04370181125,7942.73746960436,7518.14817425119,7039.40283786943,6591.15597556726,6202.9762724997,5906.80460871973,5518.32508917187,5245.56243032045,4997.79948871525,4684.35761571861,4302.40392406958,3968.45771209846,3710.51796556523,3413.10626142537,3167.20067710753,2942.53626103683,2720.34183339184,2577.89641679311,2569.37974194258,2494.11289049371,2384.82929996532,2305.35270524123,2202.6046918973,2123.57914193595,2088.44323008111,2041.03259520272,1987.91435475716,1922.81752942461,1844.28945600184,1766.94537407492
